FID_,Max_1HR,Max_1HR_2,Max_1HR_72,Max_1TD,RH_Count,TD_Count,EV,DTW,TWI,Suscept_3
6959,0.627188303347,0.556093875704,0.950409970407,1.094,24,8,2.30272921177,691.571922146,7.358236049049999,1
6962,0.630798809727,0.555601671338,0.950052856406,1.094,24,8,2.3422461178,849.3180653949998,7.43627342292,1
7001,0.515812481705,0.79674921956,1.37335893146,1.094,24,8,1.96760598057,1869.55040976,8.56117494949,1
7027,0.6047730243630001,0.91895458528,1.48957034945,1.094,24,8,3.34650985897,1630.85766826,4.99168430735,1
7029,0.595564750762,0.904748544611,1.47326591303,1.094,24,8,2.5470617087000003,1711.2854043299997,7.42690838441,1
7034,0.594259205617,0.902481785992,1.4705875380000002,1.094,24,8,2.61927425861,1664.71475864,7.50352323679,1
7035,0.595502918586,0.90405879356,1.4724486246700002,1.094,24,8,2.5477720223,1747.96118952,6.87092172192,1
7058,0.642370139138,0.5480336163,0.942699733427,1.094,24,8,3.47771120414,2066.6622114,7.66888685142,1
7059,0.638336615316,0.548267948216,0.942773577468,1.094,24,8,3.5576124741000004,1948.2995426,7.1454338035800005,1
7076,0.523619369054,0.814436053618,1.38942437294,1.094,24,8,0.8768569064569999,36.1243996422,4.63932394538,1
7096,0.651431950154,0.5495494096369999,0.944600801777,1.094,24,8,3.52009967099,1992.94986592,6.861941170540001,1
7102,0.6604869193949999,0.5488850555179999,0.944270583533,1.094,24,8,3.66818430113,2339.90595431,5.34268358199,1
7103,0.655813797524,0.549216542328,0.944430600133,1.094,24,8,3.58105261684,2162.84998779,7.03967893755,1
7118,0.6451823382540001,0.549990075416,0.944803520523,1.094,24,8,3.64184681136,1742.45569134,4.45798306634,1
7120,0.634542131865,0.550320713608,0.944700492753,1.094,24,8,3.5413655959100003,1461.12684384,5.50449650607,1
7129,0.558101867636,0.853932414452,1.42299306989,1.094,24,8,0.963869137868,623.409936776,5.74228238495,1
7169,0.6350399439150001,0.5508508223749999,0.945265811223,1.094,24,8,3.25957984191,1360.9827023100004,6.18155579885,1
7170,0.635745535463,0.5512712456409999,0.945729687052,1.094,24,8,3.3116842818400003,1305.121998,6.15421912507,1
7197,0.559911265969,0.854738146067,1.4235884249200002,1.094,24,8,0.7162262612379999,929.385050456,7.80335276702,1
7204,0.592875514114,0.919635272863,1.4903927037599998,1.094,24,8,1.84091399387,445.080794343,5.69944134169,1
7248,0.527811138758,0.814227425626,1.3891391073,1.094,24,8,0.962881984106,669.773320054,6.648301452130001,1
7249,0.530499150356,0.817169810335,1.39175766706,1.094,24,8,1.09910426319,769.4198305009999,5.250404108270001,1
7328,0.518188977683,0.7993593480850001,1.37574700956,1.094,24,8,1.77071315921,1802.58238899,8.61219433452,1
7448,0.46729824692,0.749532972773,1.32891188562,1.094,24,8,2.56619295416,2009.60283552,6.990479337999999,1
7457,0.447965461128,0.7289342340430001,1.30887695304,1.094,24,8,2.43853917153,1116.18389913,6.8848181213,1
7480,0.622616892321,0.995888310566,1.57041304572,1.094,24,8,2.39032062462,415.757091837,8.38324726732,1
7488,0.619297294705,0.548806813028,0.942477987872,1.094,24,8,3.06057832607,1141.28203225,4.73323410863,1
7489,0.616606799568,0.547451704014,0.940998446651,1.094,24,8,2.9796798318300004,1108.41763485,7.60622296476,1
7490,0.61796051971,0.548082072856,0.941689481169,1.094,24,8,2.97912044608,1129.9207454,6.92587930034,1
7532,0.4435880904399999,0.723641186953,1.30363326271,1.094,24,8,2.38999208651,329.354366154,4.56597789338,1
7536,0.442974085952,0.723367295389,1.30336686044,1.094,24,8,1.6460395179699998,537.570157848,8.878712052759997,1
7538,0.442811550801,0.7231501727770001,1.30314774053,1.094,24,8,1.7327131849500002,569.08891971,8.32751749821,1
7539,0.574577649771,0.860075239408,1.42800781888,1.094,24,8,2.54949359866,944.608246834,5.789802551269999,1
7551,0.571241353528,0.846113543389,1.41726406146,1.094,24,8,2.38829104266,2209.46097495,8.05124835291,1
7582,0.568895057358,0.855747144798,1.4244907909400002,1.094,24,8,2.7277562919700005,1049.33671893,5.77559450745,1
7623,0.616470918573,0.925449215133,1.4969554913499998,1.094,24,8,3.0225833305400003,723.350421214,5.35379874953,1
7624,0.617497507603,0.927118570574,1.4988129908,1.094,24,8,3.00218610187,679.2987023249998,7.178048361009999,1
7625,0.6146469607689999,0.923725069615,1.49501449183,1.094,24,8,3.01990550383,836.446557805,5.18658974185,1
7633,0.646923231356,0.981921578899,1.5572754831,1.094,24,8,2.18107406259,1027.67483133,8.37413138854,1
7634,0.647019224652,0.980049194926,1.55537333529,1.094,24,8,2.34412474935,910.373760986,8.27421712031,1
7645,0.5364123817,0.8112898319959999,1.3868330908700002,1.094,24,8,3.15029926413,2974.16034696,5.38736562262,1
7647,0.593431660663,0.894526638415,1.4609680953200002,1.094,24,8,2.87015138732,1711.76603267,7.35808122738,1
7655,0.596073621306,0.8974690488699999,1.46458840781,1.094,24,8,2.84364992431,1551.20337562,8.14090150207,1
7670,0.586602673644,0.887108572892,1.45143091679,1.094,24,8,2.75064279651,1548.91508543,7.26642265171,1
7674,0.569679752506,0.8529231075579999,1.42240367676,1.094,24,8,2.4287088467,1430.3353343500005,7.28578483109,1
7684,0.619817029436,0.923729845881,1.49515843193,1.094,24,8,3.46565226392,778.0693336039999,5.64715479398,1
7700,0.660814510451,1.00085486117,1.57708813274,1.094,24,8,3.21622838742,2285.12313612,5.36237819202,1
7718,0.5467777500550001,0.816675323579,1.3919349544600002,1.094,24,8,2.618031015,3711.82968935,8.20378947712,1
7749,0.586257954439,0.8868068317569999,1.45102067788,1.094,24,8,2.6492139209400003,1491.60302734,6.63379442841,1
7752,0.468627267083,0.7468690584100001,1.32639593283,1.094,24,8,2.5685478576,268.037011476,5.78520949119,1
7762,0.637964593953,0.983934326419,1.55893719196,1.094,24,8,2.83685437009,932.114667516,6.6943325300100005,1
7764,0.457500645165,0.736907760976,1.31668715962,1.094,24,8,2.46999839873,289.937055946,5.59500015135,1
7782,0.5825863038669999,0.8828361106329999,1.44538917213,1.094,24,8,2.67895107379,953.2412537880002,6.85485302231,1
7800,0.65086396117,0.984875346485,1.56045200532,1.094,24,8,2.31835377837,1291.7842698,8.32446468652,1
7801,0.650613886695,0.986699677283,1.56229394867,1.094,24,8,2.4104394196200003,1403.9334319,7.26334215423,1
7802,0.649599927559,0.983320054255,1.5588153454300002,1.094,24,8,2.13272369588,1166.4901819500003,8.00614605977,1
7803,0.647620626291,0.982793603341,1.55819305579,1.094,24,8,2.07490440445,1097.4644120900002,6.64511097196,1
7816,0.651320209106,0.979565712313,1.55506917338,1.094,24,8,2.5359362719100003,1057.0478942,8.4643557315,1
7833,0.658891320229,1.00396371299,1.58014147857,1.094,24,8,3.12323144268,2442.9078275800007,6.14128186136,1
7837,0.658415149365,1.00244581486,1.57858654644,1.094,24,8,3.1272217143,2453.85092463,6.345206408639999,1
7838,0.656476746003,1.00243000852,1.57848245899,1.094,24,8,3.18677754913,2453.02038019,4.68464146513,1
7854,0.672138273716,0.991396491726,1.5680335342899998,1.094,24,8,3.49781395732,1445.21168973,4.98466492722,1
7859,0.669496487955,0.973015107985,1.54918653801,1.094,24,8,3.2092854016100003,1292.92503258,5.64379501343,1
7874,0.644131130081,0.956003603289,1.5305053783700002,1.094,24,8,3.17269162531,935.451045855,5.576805637430001,1
7898,0.546403602279,0.817268307867,1.39241185065,1.094,24,8,2.50156683125,3628.85604653,7.31814941755,1
7899,0.546088165198,0.817939593242,1.39295775462,1.094,24,8,2.495710545,3516.89436231,7.135389064040001,1
7904,0.5195071571750001,0.7897787470569999,1.36740114187,1.094,24,8,3.42095142834,2095.54135113,4.67074770847,1
7906,0.516227458493,0.7870131872470001,1.36480734308,1.094,24,8,3.47231363217,1923.71145576,4.53886714172,1
7952,0.569319629243,0.850974829069,1.42090029589,1.094,24,8,2.44870801172,1628.79675853,7.81406835983,1
7953,0.569102653435,0.851714234693,1.42145241329,1.094,24,8,2.32207008738,1537.38539872,8.24998339485,1
7981,0.590390836651,0.891310851682,1.45691795783,1.094,24,8,2.8002735492900004,1890.4072839,6.14452881905,1
7985,0.591577213386,0.8907684354950001,1.45633491565,1.094,24,8,2.54360041618,1533.80058609,6.4376931624600005,1
7990,0.630948155613,0.942412598658,1.51570561579,1.094,24,8,2.57818836059,219.199231592,6.690091270369999,1
8023,0.586461242877,0.8871435742630001,1.45147059466,1.094,24,8,2.60498175224,1492.43863794,6.87712025041,1
8024,0.586230092129,0.8871941121960001,1.45153002012,1.094,24,8,2.6988891356300004,1398.0092389299996,6.7875521512,1
8049,0.555227181396,0.824768995917,1.39914886049,1.094,24,8,2.90289117488,3712.90906683,6.661402563819999,1
8069,0.47809365567,0.75247191331,1.33204915243,1.094,24,8,1.56359297057,75.7458101384,8.031810422740001,1
8102,0.599205746733,0.908089025267,1.4771551161,1.094,24,8,2.6004392453,1997.52608068,6.90431161745,1
8122,0.6334053915600001,0.945268276126,1.51882124502,1.094,24,8,3.1991257350300004,368.531141266,3.90444834057,1
8130,0.631335570131,0.94925393377,1.5229548999200002,1.094,24,8,3.24951448572,946.278220986,3.79446407784,1
8133,0.596868791078,0.905798174833,1.47448798648,1.094,24,8,2.53102666352,1837.89789994,7.91889753298,1
8134,0.5981087466080001,0.90736733675,1.47631857793,1.094,24,8,2.43911848634,1918.88324957,7.58893535603,1
8151,0.587140886911,0.887797224735,1.4523462674399998,1.094,24,8,2.91093203798,1580.66244604,5.521434374299999,1
8176,0.643853878975,1.00078456402,1.57625470161,1.094,24,8,3.06270871162,1555.03739528,8.31391267519,1
8177,0.644706978636,0.999197638641,1.5746889175,1.094,24,8,3.21171354083,1570.2009882299997,4.83220684598,1
8181,0.6512124569250001,0.981174868756,1.55670352845,1.094,24,8,2.40445475082,1088.5380773,7.818764711900001,1
8182,0.651060035152,0.982979259183,1.55853314938,1.094,24,8,2.2747811328200003,1175.27247928,7.34036160076,1
8184,0.565177746721,0.846638694003,1.4173207121900002,1.094,24,8,2.52814335544,1875.62004103,8.07841567106,1
8202,0.5973813921209999,0.8974272608759999,1.46460108956,1.094,24,8,2.90375701127,1274.9708658899997,7.978132049709999,1
8206,0.596711103331,0.8974385188339999,1.46457906982,1.094,24,8,2.8136584525300004,1412.9417262700003,7.7147966915,1
8227,0.66266228499,0.985398619406,1.56151340085,1.094,24,8,2.6574284846,1814.63240814,6.05307434657,1
8232,0.652857503649,0.980449762385,1.55603793718,1.094,24,8,2.64417039553,1163.5118075900002,7.196234615340001,1
8277,0.567664684568,0.8403791427609999,1.41253227847,1.094,24,8,2.47981504445,2645.01272297,5.67817415862,1
8294,0.52802507939,0.7988877214229999,1.37576141234,1.094,24,8,2.70105007963,2600.59758875,8.45028798256,1
8295,0.527743677298,0.7993817561200001,1.37617167168,1.094,24,8,2.66035776729,2591.517005779999,8.59599470867,1
8306,0.658424493514,0.995345885294,1.5714080500999998,1.094,24,8,3.02575102511,2148.24713996,4.43683279664,1
8313,0.649986914924,0.988564762913,1.56415868392,1.094,24,8,2.50989731244,1500.62251887,7.2593195783,1
8318,0.556551023533,0.840974321491,1.41243938396,1.094,24,8,1.98149333043,2334.31609018,5.94631837308,1
8332,0.645471784685,0.982241550727,1.5575380006,1.094,24,8,2.28319245361,1017.87999186,7.46632605479,1
8333,0.6434237448610001,0.981405947138,1.55659943118,1.094,24,8,2.71277657862,929.379790948,5.82034177387,1
8341,0.564998300399,0.8474286188510001,1.4179277359400002,1.094,24,8,2.60025031334,1779.49222747,5.85507837485,1
8344,0.563540984008,0.8450293015629999,1.41597435434,1.094,24,8,2.51509962675,1961.01605207,7.68010887214,1
8346,0.564688718319,0.846449282765,1.41714727283,1.094,24,8,2.37983056903,1871.46081543,7.50669089268,1
8351,0.581520757505,0.8809802053229999,1.44249286609,1.094,24,8,1.77595741645,321.058389658,6.70521803997,1
8394,0.611920636679,0.927697211504,1.49933720061,1.094,24,8,3.16870814902,1234.85820624,4.31827968596,1
8421,0.640902985025,0.988146224508,1.56333710971,1.094,24,8,3.09145475995,1123.87334519,6.68240490701,1
8463,0.58363817708,0.884041092153,1.44716734805,1.094,24,8,2.68820046899,1120.334262,6.37133860308,1
8467,0.583010576922,0.883168883365,1.4458941817300002,1.094,24,8,2.70006234917,1079.91625529,5.68645068204,1
8468,0.583546497424,0.883763206005,1.44677116076,1.094,24,8,2.62713889072,1159.9103433299997,5.9411118506,1
8492,0.5688555687669999,0.8524608303389999,1.42200703067,1.094,24,8,2.34640526133,1437.3443473299997,7.49007832014,1
8493,0.5686387168729999,0.85314169683,1.4225124591299998,1.094,24,8,2.39028831906,1343.33648238,7.64159174399,1
8494,0.565984057056,0.8480660253100001,1.41847422167,1.094,24,8,2.4951976137900003,1766.0755326399997,7.06975931329,1
8495,0.568553511586,0.8514080686229999,1.42118786063,1.094,24,8,2.36966511033,1538.21659499,7.36808196398,1
8497,0.626266789847,0.934485179597,1.5070639787,1.094,24,8,2.73123605107,180.750725847,7.040883751929999,1
8499,0.623680041234,0.93311471343,1.50550551017,1.094,24,8,2.83311827197,345.039681468,7.460709640759999,1
8501,0.583802191835,0.8839835995119999,1.44709460986,1.094,24,8,2.5841362941100003,1219.7454140899997,7.23171168043,1
8502,0.583951213602,0.8839293748649999,1.44703075037,1.094,24,8,2.6606036112,1254.9770656300002,7.49817003012,1
8525,0.588409609836,0.88758005356,1.4521695992,1.094,24,8,2.3022851687,1561.24414249,6.67104471277,1
8526,0.58934505857,0.888522168765,1.45341822734,1.094,24,8,2.39354234304,1578.52509828,6.42600575032,1
8537,0.545727352975,0.8185416914650001,1.3934433339,1.094,24,8,2.56486280232,3405.60352357,7.661090732330001,1
8579,0.59206346387,0.891150383722,1.4568340835100002,1.094,24,8,2.51381066518,1475.54789225,6.29159178693,1
8580,0.5924337820000001,0.891158470982,1.45688021392,1.094,24,8,2.6696725565,1381.96309718,5.53829116581,1
8610,0.6035292343850001,0.900723029827,1.46880784322,1.094,24,8,2.99471522949,544.2563511669999,6.396034175,1
8611,0.599749970649,0.900636742158,1.46845365422,1.094,24,8,2.84477285532,1304.5598579500004,7.117682287489999,1
8631,0.479794974471,0.757333674308,1.33647369105,1.094,24,8,1.9302906925,384.692757396,6.71611621801,1
8669,0.582365399805,0.882450456249,1.44480336535,1.094,24,8,2.78100553694,966.170655972,5.16039497991,1
8672,0.450267590839,0.730413711277,1.3105365079,1.094,24,8,4.009363668450001,727.9005868739999,8.60803922135,1
8680,0.449349423051,0.7294720423219999,1.3095762229,1.094,24,8,4.01864764827,817.196612632,8.16904157606,1
8686,0.596534719912,0.904636502266,1.47312157437,1.094,24,8,2.65424987081,1869.93985621,7.92837020631,1
8689,0.596071481705,0.904695490996,1.47319610914,1.094,24,8,2.56642608021,1796.27330933,7.368417104090001,1
8701,0.568474114951,0.8538910756679999,1.42307167134,1.094,24,8,2.58725041477,1247.25064554,6.629135343450001,1
8703,0.567809797417,0.852427089214,1.42192536051,1.094,24,8,2.58638756246,1377.2457734099996,6.14316071447,1
8730,0.568760290742,0.853685095906,1.42293062806,1.094,24,8,2.39848866065,1290.36629586,10.3357434895,1
8734,0.594555270893,0.8954714812610001,1.46214803943,1.094,24,8,2.8413099058,1598.65855923,7.480487425110001,1
8735,0.595797002316,0.8968008872,1.46378429859,1.094,24,8,2.83067780443,1518.56488408,7.27851405987,1
8743,0.624334020573,0.931193331877,1.5034439940200002,1.094,24,8,2.9432654900300004,282.930806974,7.164686048179999,1
8746,0.621876057932,0.929876830618,1.50194050296,1.094,24,8,2.98055537588,405.707496756,6.44405783069,1
8748,0.635210809383,0.948666491292,1.52247434584,1.094,24,8,3.17304230467,644.9791236110001,5.71112741344,1
8752,0.602217003703,0.904083272176,1.4725358401,1.094,24,8,3.03824485696,1517.64937599,7.02844215966,1
8757,0.600439610188,0.901750562484,1.46977278852,1.094,24,8,3.07014673966,1402.5015082499997,6.20267754884,1
8764,0.610019330467,0.911649882793,1.48141879695,1.094,24,8,2.994298774,1484.76795015,7.857724351490001,1
8765,0.608181624501,0.910563924798,1.48013029937,1.094,24,8,2.95790549815,1618.98189833,7.98438921925,1
8769,0.505442261696,0.778891097691,1.3570825791,1.094,24,8,3.15596255308,1374.1888978700003,4.56824004509,1
8775,0.607977874817,0.908330840449,1.47760563512,1.094,24,8,3.17833959532,1216.87187486,5.65546980994,1
8782,0.576270524061,0.860471869415,1.4284165895199998,1.094,24,8,2.8845765449500003,907.705212518,4.34476547213,1
8801,0.567236469009,0.8412013379009999,1.41315979741,1.094,24,8,2.53726135652,2546.31196185,6.89000533189,1
8835,0.599697971344,0.909313891151,1.47857580185,1.094,24,8,2.84945672162,1924.52416838,5.60226231016,1
8837,0.6101627117499999,0.924277055061,1.4955469673,1.094,24,8,3.12724996438,1282.78429456,4.53212434371,1
8842,0.4798271369479999,0.758528846961,1.33756601581,1.094,24,8,2.73484618112,912.945770969,4.77152860565,1
8849,0.608332139358,0.920958489702,1.49183974977,1.094,24,8,3.1063077165100004,1328.6600683100005,3.96374935131,1
8850,0.609261662729,0.922595079868,1.49367226324,1.094,24,8,3.09473395613,1306.3510609699997,4.8256768083,1
8899,0.642624747137,1.00094363607,1.57636134378,1.094,24,8,3.17138160263,1468.31796338,5.72796582594,1
8925,0.584176146322,0.884472667067,1.44779096268,1.094,24,8,2.65670769385,1249.2447212300003,7.27103657117,1
8930,0.479620390079,0.757600991165,1.3367085527,1.094,24,8,2.00963365464,549.93539256,8.36612098492,1
8931,0.481759433019,0.759545382807,1.33857346389,1.094,24,8,2.07931570794,620.3271993,7.84738276349,1
8935,0.6166231334210001,0.927013039589,1.49867715217,1.094,24,8,2.8358444864,746.839251418,7.525449895249999,1
8962,0.581249208884,0.880817581307,1.44217132872,1.094,24,8,1.82846987319,385.31664234,6.20802804101,1
8966,0.581152599591,0.8806764082269999,1.44192962922,1.094,24,8,1.73615801409,283.384988108,6.25662334167,1
8981,0.582725759815,0.882790288504,1.44532958199,1.094,24,8,2.62000285662,1053.9519402,6.39640328771,1
8982,0.58285758396,0.882762382428,1.44530086915,1.094,24,8,2.7326825646,1050.50610675,6.000686588200001,1
8987,0.628757058564,0.93805205721,1.51097780971,1.094,24,8,2.82014848789,138.42515832900003,7.39814282737,1
8997,0.59740560695,0.8985202422849999,1.46588076265,1.094,24,8,3.02557747112,1422.4299220099997,5.46934514365,1
8998,0.598785396545,0.899993444643,1.4676634650099998,1.094,24,8,2.98461756014,1383.9563545,6.08451999806,1
9000,0.6546460783910001,0.993181421288,1.56904599922,1.094,24,8,2.85819669541,1908.3269028,4.802688911830001,1
9025,0.6154537612740001,0.91879566366,1.4895761468200002,1.094,24,8,2.8793931561000004,1104.95525755,6.64537440971,1
9026,0.6096778512,0.915418271665,1.48564687482,1.094,24,8,2.89666859788,1363.17585176,6.49502798069,1
